product_index,code,brands,name_candidates,product_quantity,product_quantity_unit,package_quantity,package_quantity_unit,serving_quantity,serving_quantity_unit,nutrition_basis_unit,nutrition,image_1,image_2
1520461,2644736007087,,"[""Tresse cuisson du jour""]",,,,,,,g,"{""0"": 268.4999949932095, ""1"": 1.2999999523163, ""2"": 0.30000001192093, ""3"": 56.099998474121, ""4"": 2.9000000953674, ""6"": 8.1000003814697, ""7"": 1.63, ""8"": 652000.0}","{""fr"": ""3""}",{}
1520462,2644738005845,,"[""pain""]",,,,,,,,,{},{}
1520463,2644746008531,,"[""Demi baguette""]",,,,,,,g,"{""0"": 260.6, ""1"": 1.4, ""2"": 0.3, ""3"": 54.0, ""4"": 2.0, ""6"": 8.0, ""7"": 1.3, ""8"": 520000.0}","{""fr"": ""3""}",{}
1520464,2644747000909,,"[""Coca tomate""]",,,,,,,,,{},"{""es"": ""3""}"
1520465,2644756012795,,"[""Croissants aux abricots""]",,,,,,,g,"{""0"": 257.70000000000005, ""1"": 10.9, ""2"": 6.8, ""3"": 35.2, ""4"": 11.6, ""6"": 4.7, ""7"": 0.75, ""8"": 300000.0}","{""fr"": ""3""}",{}
1520466,2644756014430,,"[""Croissants aux abricots""]",,,,,,,g,"{""0"": 257.70000000000005, ""1"": 10.9, ""2"": 6.8, ""3"": 35.2, ""4"": 11.6, ""6"": 4.7, ""7"": 0.75, ""8"": 300000.0}","{""fr"": ""7""}",{}
1520467,2644756014638,,"[""Croissants aux abricots""]",,,,,,,g,"{""0"": 225.2, ""1"": 9.6, ""2"": 6.1, ""3"": 29.0, ""4"": 8.7, ""5"": 1.8, ""6"": 4.8, ""7"": 0.64, ""8"": 256000.0}","{""fr"": ""3""}",{}
1520468,2644756015611,Intermarché,"[""Croissant aux abricots""]",200.0,g,200.0,g,100.0,g,g,"{""0"": 8830.1, ""1"": 966.1, ""3"": 29.0, ""4"": 8.7, ""6"": 4.8, ""7"": 0.62, ""8"": 248000.0}","{""fr"": ""14""}",{}
1520469,2644756015741,,"[""Croissant aux Abricot""]",,,,,,,g,"{""0"": 257.70000000000005, ""1"": 10.9, ""2"": 6.8, ""3"": 35.2, ""4"": 11.6, ""6"": 4.7, ""7"": 0.75, ""8"": 300000.0}","{""fr"": ""3""}",{}
1520470,2644757015740,,"[""Mini viennoiseries""]",,,,,,,g,"{""0"": 426.0, ""1"": 22.8, ""2"": 15.2, ""3"": 45.6, ""4"": 7.5, ""6"": 9.6, ""7"": 1.17, ""8"": 468000.0}",{},{}
1520471,2644757019687,,"[""Mini viennoiseries assorties x20""]",,,,,,,,,{},"{""fr"": ""3""}"
1520472,2644757022960,,"[""Mini viennoiserie assorties x12""]",,,,,,,,,{},"{""fr"": ""3""}"
1520473,2644757024933,,"[""Mini viennoiseries assorties""]",,,,,,,,,{},"{""fr"": ""3""}"
1520474,2644757025916,,"[""Mini viennoiseries""]",,,,,,,,,{},"{""fr"": ""3""}"
1520475,2644757026241,,"[""Mini viennoiseries assorties x20""]",,,,,,,,,{},"{""fr"": ""3""}"
1520476,2644758024932,,"[""Pain au chocolat à la margarine""]",,,,,,,,,{},"{""fr"": ""4""}"
1520477,2644759009181,,"[""Croissants""]",,,,,,,g,"{""0"": 384.0, ""1"": 24.0, ""2"": 17.0, ""3"": 35.0, ""4"": 7.0, ""6"": 7.0, ""7"": 1.0, ""8"": 400000.0}","{""fr"": ""11""}",{}
1520478,2644759011153,,"[""Croissants pur beurre""]",,,,,,,g,"{""0"": 346.1, ""1"": 17.3, ""2"": 12.1, ""3"": 38.7, ""4"": 7.7, ""6"": 8.9, ""7"": 0.94, ""8"": 376000.0}","{""fr"": ""3""}",{}
1520479,2644760019353,,"[""pain au chocolat pur beurre""]",,,,,,,,,{},"{""fr"": ""4""}"
1520480,2644760024869,,"[""Pains au chocolat""]",,,,,,,g,"{""0"": 416.6, ""1"": 23.0, ""2"": 15.0, ""3"": 44.0, ""4"": 11.0, ""6"": 8.4, ""7"": 1.0, ""8"": 400000.0}","{""fr"": ""3""}",{}
1520481,2644760027945,,"[""Pain au chocolat pur beurre""]",,,,,,,g,"{""0"": 416.6, ""1"": 23.0, ""2"": 16.0, ""3"": 44.0, ""4"": 11.0, ""6"": 8.4, ""7"": 1.0, ""8"": 400000.0}","{""fr"": ""3""}",{}
1520482,2644760029192,,"[""Pain au chocolat""]",,,,,,,,,"{""fr"": ""3""}",{}
1520483,2644760029451,,"[""Pain au chocolat, pur, beurre x8""]",,,,,,,g,"{""0"": 416.6, ""1"": 23.0, ""2"": 16.0, ""3"": 44.0, ""4"": 11.0, ""6"": 8.4, ""7"": 1.0, ""8"": 400000.0}","{""fr"": ""3""}",{}
1520484,2644760031492,,"[""Pain au chocolat pur beurre x8""]",,,,,,,g,"{""0"": 424.5, ""1"": 23.7, ""2"": 15.3, ""3"": 43.6, ""4"": 11.5, ""6"": 9.2, ""7"": 0.9, ""8"": 360000.0}","{""fr"": ""3""}",{}
1520485,2644761020273,,"[""Lot de 7 croissants + 7 pains chocolat""]",,,,,,,g,"{""0"": 432.4, ""1"": 26.0, ""2"": 17.0, ""3"": 41.0, ""4"": 10.0, ""6"": 8.6, ""7"": 0.89, ""8"": 356000.0}","{""fr"": ""3""}",{}
1520486,2644761021652,,"[""Lot 4 croissants + 4 pains au chocolats pur beurre""]",,,,,,,,,{},"{""fr"": ""3""}"
1520487,2644761022246,,"[""Pains au chocolat et croissant""]",,,,,,,g,"{""0"": 417.8, ""1"": 23.0, ""2"": 16.0, ""3"": 44.0, ""4"": 6.7, ""6"": 8.7, ""7"": 1.2, ""8"": 480000.0}","{""fr"": ""3""}",{}
1520488,2644761023618,,"[""Lot 4 croissants + 4 pains au chocolats pur beurre""]",1000,g,1000.0,g,,,,,{},"{""fr"": ""3""}"
1520489,2644761024530,,"[""Croissants et petits pains au chocolat""]",,,,,,,g,"{""0"": 416.6, ""1"": 23.0, ""2"": 16.0, ""3"": 44.0, ""4"": 11.0, ""6"": 8.4, ""7"": 1.0, ""8"": 400000.0}","{""fr"": ""3""}",{}
1520490,2644761025391,,"[""CROISSANT ET PAINS AU CHOCOLAT""]",,,,,,,g,"{""0"": 409.4, ""1"": 22.6, ""2"": 15.0, ""3"": 43.0, ""4"": 8.3, ""6"": 8.5, ""7"": 1.08, ""8"": 432000.0}","{""fr"": ""3""}",{}
1520491,2644761025582,,"[""4 croissants et 4 croissant purs beurres""]",,,,,,,g,"{""0"": 425.77, ""1"": 24.33, ""2"": 16.0, ""3"": 43.7, ""4"": 7.0, ""6"": 8.0, ""7"": 0.92, ""8"": 368000.0}","{""fr"": ""3""}",{}
1520492,2644761028347,,"[""4 croissants + 4 chocolatines""]",,,,,,,,,{},"{""fr"": ""3""}"
1520493,2644761036083,Intermarché,"[""Croissant/pain au chocolat""]",,,,,75.0,g,g,"{""0"": 417.79999923706055, ""1"": 23.0, ""2"": 16.0, ""3"": 44.0, ""4"": 6.699999809265137, ""6"": 8.699999809265137}",{},{}
1520494,2644761037783,,"[""Croissants et pains au chocolat pur""]",,,,,,,g,"{""0"": 412.20000000000005, ""1"": 22.6, ""2"": 15.8, ""3"": 43.6, ""4"": 8.3, ""6"": 8.6, ""7"": 1.08, ""8"": 432000.0}","{""fr"": ""3""}",{}
1520495,2644762024201,,"[""Lot 5 croissant + 5 pains au chocolat""]",,,,,,,,,{},"{""fr"": ""3""}"
1520496,2644762027554,,"[""Croissant pain au chocolats""]",,,,,,,,,{},"{""fr"": ""3""}"
1520497,2644762029459,,"[""Lot 5 croissants + 5 pains choc pb""]",,,,,,,,,{},"{""fr"": ""6""}"
1520498,2644762032145,,"[""5croissants + 5chocolatine""]",550,g,550.0,g,,,,,{},"{""fr"": ""4""}"
1520499,2644763010364,Intermarché,"[""Pain au chocolat""]",,,,,65.0,g,g,"{""0"": 430.6000008583069, ""1"": 24.0, ""2"": 17.0, ""3"": 44.0, ""4"": 12.0, ""5"": 2.700000047683716, ""6"": 8.300000190734863}",{},{}
1520500,2644763010500,,"[""Pain au chocolat""]",,,,,,,g,"{""0"": 372.79999923706043, ""1"": 20.0, ""2"": 13.0, ""3"": 41.0, ""4"": 11.0, ""6"": 7.1999998092651, ""7"": 0.93, ""8"": 372000.0}","{""fr"": ""3""}",{}
1520501,2644763012795,Intermarché,"[""Pain au chocolat pour beurre""]",,,,,,,g,"{""0"": 430.6, ""1"": 24.0, ""2"": 17.0, ""3"": 44.0, ""4"": 12.0, ""5"": 2.7, ""6"": 8.3, ""7"": 0.89, ""8"": 356000.0}","{""fr"": ""3""}",{}
1520502,2644764010639,Intermarché,"[""Pain complet""]",,,,,,,g,"{""0"": 235.2, ""1"": 1.6, ""2"": 0.2, ""3"": 44.0, ""4"": 2.5, ""5"": 6.6, ""6"": 7.9, ""7"": 1.4, ""8"": 560000.0}","{""fr"": ""3""}",{}
1520503,2644764016730,,"[""Croissants pur beurre x8""]",,,,,,,g,"{""0"": 417.8, ""1"": 23.0, ""2"": 16.0, ""3"": 44.0, ""4"": 6.7, ""6"": 8.7, ""7"": 1.2, ""8"": 480000.0}","{""fr"": ""3""}",{}
1520504,2644764020997,,"[""Croissants pur beurre""]",,,,,,,g,"{""0"": 417.0, ""1"": 23.0, ""2"": 16.0, ""3"": 44.0, ""4"": 6.7, ""6"": 8.5, ""7"": 1.2, ""8"": 480000.0}","{""fr"": ""3""}",{}
1520505,2644765027551,Intermarché,"[""5 CROISSANTS + 5 PAINS AU CHOCOLAT PUR BEURRE""]",450,g,450.0,g,,,g,"{""0"": 401.3, ""1"": 19.7, ""2"": 11.49, ""3"": 48.6, ""4"": 9.7, ""6"": 7.4, ""7"": 0.75, ""8"": 300000.0}","{""fr"": ""4""}",{}
1520506,2644766006036,,"[""Croissant""]",,,,,,,g,"{""0"": 419.2, ""1"": 26.0, ""2"": 10.0, ""3"": 38.0, ""4"": 6.9, ""5"": 1.6, ""6"": 7.5, ""7"": 23.0, ""8"": 9200000.0}","{""fr"": ""3""}",{}
1520507,2644766006890,,"[""Croissant pour beurre x2""]",,,,,,,g,"{""0"": 424.6, ""1"": 23.8, ""2"": 16.4, ""3"": 43.9, ""4"": 5.8, ""6"": 8.7, ""7"": 1.15, ""8"": 460000.0}","{""fr"": ""3""}",{}
1520508,2644766007224,,"[""Croissant pur beurre""]",,,,,,,g,"{""0"": 422.1, ""1"": 23.7, ""2"": 16.5, ""3"": 43.2, ""4"": 6.1, ""6"": 9.0, ""7"": 1.15, ""8"": 460000.0}","{""fr"": ""3""}",{}
1520509,2644766008467,,"[""Croissant pur beurre""]",,,,,100.0,g,g,"{""0"": 417.8, ""1"": 23.0, ""2"": 16.0, ""3"": 44.0, ""4"": 6.7, ""6"": 8.7}",{},{}
1520510,2644766009051,Intermarché,"[""Croissant pur beurre""]",,,,,100.0,g,g,"{""0"": 417.79999923706055, ""1"": 23.0, ""2"": 16.0, ""3"": 44.0, ""4"": 6.699999809265137, ""6"": 8.699999809265137}","{""en"": ""3""}",{}
1520511,2644766009181,U,"[""Croissants""]",,,,,,,g,"{""0"": 417.8, ""1"": 23.0, ""2"": 16.0, ""3"": 44.0, ""4"": 7.0, ""6"": 8.7, ""7"": 1.2, ""8"": 480000.0}","{""fr"": ""3""}",{}
1520512,2644767008923,,"[""Croissant""]",,,,,,,g,"{""0"": 417.0, ""1"": 23.0, ""2"": 16.0, ""3"": 44.0, ""4"": 6.7, ""6"": 8.5, ""7"": 1.2, ""8"": 480000.0}","{""fr"": ""3""}",{}
1520513,2644767011152,,"[""Croissant""]",,,,,,,g,"{""0"": 0.0}","{""fr"": ""4""}",{}
1520514,2644767012869,,"[""Croissant au beurre""]",250,g,250.0,g,,,,,{},"{""fr"": ""7""}"
1520515,2644767015099,,"[""Croissant pur beurre""]",,,,,,,g,"{""0"": 417.8, ""1"": 23.0, ""2"": 16.0, ""3"": 44.0, ""4"": 6.7, ""6"": 8.7, ""7"": 1.2, ""8"": 480000.0}","{""fr"": ""3""}",{}
1520516,2644767016072,,"[""Croissant""]",,,,,,,g,"{""0"": 0.0}","{""fr"": ""10""}",{}
1520517,2644767016409,,"[""Croissant pur beurre""]",,,,,,,,,{},"{""fr"": ""3""}"
1520518,2644767017710,,"[""Croissant pur beurre""]",,,,,,,,,{},"{""fr"": ""3""}"
1520519,2644767018045,,"[""croissant""]",,,,,,,,,{},"{""fr"": ""5""}"
1520520,2644767018304,,"[""Croissants""]",,,,,,,g,"{""0"": 417.0, ""1"": 23.0, ""2"": 16.0, ""3"": 44.0, ""4"": 6.7, ""5"": 0.0, ""6"": 8.5, ""7"": 1.2, ""8"": 480000.0}","{""fr"": ""3""}",{}
1520521,2644767019684,,"[""Croissant pur beurre""]",,,,,,,,,{},"{""fr"": ""3""}"
1520522,2644767020338,,"[""Croissants Pur Beurre X5""]",,,,,,,g,"{""0"": 417.8, ""1"": 23.0, ""2"": 16.0, ""3"": 44.0, ""4"": 6.7, ""6"": 8.7, ""7"": 1.2, ""8"": 480000.0}","{""fr"": ""3""}",{}
1520523,2644767021328,,"[""Croissant pur beurre""]",,,,,,,g,"{""0"": 422.1, ""1"": 23.7, ""2"": 16.5, ""3"": 43.2, ""4"": 6.1, ""6"": 9.0, ""7"": 1.15, ""8"": 460000.0}","{""fr"": ""3""}",{}
1520524,2644767022639,,"[""Croissant""]",250,g,250.0,g,,,g,"{""0"": 417.8, ""1"": 23.0, ""2"": 16.0, ""3"": 44.0, ""4"": 6.7, ""6"": 8.7, ""7"": 1.2, ""8"": 480000.0}","{""fr"": ""3""}",{}
1520525,2644767024602,france,"[""croissant pur beurre""]",,,,,,,,,{},{}
1520526,2644767026118,Intermarché,"[""Croissants pur beurre"", ""Croissants pur beurre AOP""]",,,,,,,g,"{""0"": 447.2, ""1"": 27.0, ""2"": 19.0, ""3"": 41.0, ""4"": 7.1, ""5"": 2.1, ""6"": 9.0, ""7"": 1.1, ""8"": 440000.0, ""9"": 25200.914230769202, ""11"": 174.338230769231, ""12"": 1651445.0, ""13"": 1357.96519230769, ""14"": 45504.9996153846, ""15"": 1220.9003538461502, ""16"": 164893.176923077, ""17"": 219950.161538462, ""18"": 7159219.61538462, ""19"": 1352.63784615385, ""20"": 158.30348076923102, ""21"": 554.011115384615, ""22"": 5041584.61538462, ""23"": 9245250.0, ""24"": 6026576.92307692, ""25"": 145.496153846154, ""26"": 3445365.38461539, ""27"": 927.635923076923, ""29"": 3962049.23076923, ""30"": 701.300346153846, ""31"": 477.009230769231}","{""fr"": ""3""}",{}
1520527,2644768013124,,"[""Croissant pur beurre""]",,,,,,,g,"{""0"": 417.4000053405764, ""1"": 23.0, ""2"": 16.39999961853, ""3"": 43.900001525879, ""4"": 5.8000001907349, ""6"": 8.6999998092651, ""7"": 1.15, ""8"": 460000.0}","{""fr"": ""3""}",{}
1520528,2644768029521,,"[""Croissant pur beurre x10""]",,,,,,,,,{},"{""fr"": ""3""}"
1520529,2644769017053,Intermarché,"[""Croissants pur beurre x 4""]",220,g,220.0,g,,,,,"{""fr"": ""4""}",{}
1520530,2644769018371,,"[""Croissants pur beurre""]",,,,,,,g,"{""0"": 449.6, ""1"": 28.8, ""2"": 20.2, ""3"": 38.7, ""4"": 7.7, ""6"": 8.9, ""7"": 0.94, ""8"": 376000.0}","{""fr"": ""3""}",{}
1520531,2644769019682,,"[""Croissant""]",,,,,,,g,"{""0"": 447.2, ""1"": 27.0, ""2"": 19.0, ""3"": 41.0, ""4"": 7.1, ""5"": 2.1, ""6"": 9.0, ""7"": 1.1, ""8"": 440000.0}","{""en"": ""3""}",{}
1520532,2644769020992,,"[""Croissant pur beurre""]",,,,,,,g,"{""0"": 447.2, ""1"": 27.0, ""2"": 19.0, ""3"": 41.0, ""4"": 7.1, ""5"": 2.1, ""6"": 9.0, ""7"": 1.1, ""8"": 440000.0}","{""fr"": ""3""}",{}
1520533,2644769022309,,"[""Croissant pur beurre""]",,,,,,,g,"{""0"": 447.2, ""1"": 27.0, ""2"": 19.0, ""3"": 41.0, ""4"": 7.1, ""5"": 2.1, ""6"": 9.0, ""7"": 1.1, ""8"": 440000.0}","{""fr"": ""3""}",{}
1520534,2644771009848,Intermarche,"[""Jesuite amande""]",,,,,100.0,g,g,"{""0"": 358.6, ""1"": 17.4, ""2"": 9.4, ""3"": 45.8, ""4"": 12.3, ""6"": 4.7}",{},{}
1520535,2644772007744,,"[""Pain au chocolat pur beurre x2""]",,,,,,,,,{},"{""fr"": ""4""}"
