"code","brands","product_name","product_name_en","product_name_fr","product_name_de","product_name_it","generic_name","generic_name_en","generic_name_fr","generic_name_it","generic_name_hr","quantity","product_quantity","product_quantity_unit","serving_quantity","serving_quantity_unit","energy_kcal_value","energy_kcal_basis","energy_kcal_unit","image_1","image_2"
"4061461589868","Loven Fresh","Overnight Oats Brown Sugar","Overnight Oats Brown Sugar","","","","","","","","","510 g","510.0","g","43.0","g","302.3255813953488","serving","kcal","{""en"": ""8""}","{}"
"4061461589882","Bakers Treat","Mini Donuts Powdered","Mini Donuts Powdered","","","","","","","","","","","","57.0","g","","","","{}","{}"
"4061461590062","Priano","Tri-Color Rotini Pasta Product with Dried Vegetables","Tri-Color Rotini Pasta Product with Dried Vegetables","","","","","","","","","","","","55","g","363.636363636364","100g","kcal","{""en"": ""3""}","{}"
"4061461590086","L'oven Fresh","Overnight Oats Blueberry Breakfast Bread","Overnight Oats Blueberry Breakfast Bread","","","","","","","","","","","","43.0","g","","","","{""en"": ""3""}","{}"
"4061461590222","","Chocolate buttons","Chocolate buttons","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4061461590253","","Chocolate bears","Chocolate bears","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4061461590352","Happy Harvest","Datteln","","","","Datteln","Datteri essiccati e denocciolati","","","Datteri essiccati e denocciolati","","250 g","250","g","","","","","","{""it"": ""3""}","{}"
"4061461590635","Aldi","Vierwaldstätterseekäse","","","","","","","","","","200 g","200","g","","","","","","{""fi"": ""3""}","{}"
"4061461590888","","","","","","","","","","","","","","","","","","","","{""en"": ""6""}","{}"
"4061461590932","Pure Vita","Canola Oil","Canola Oil","","","","","","","","","","","","15.0","ml","","","","{""en"": ""3""}","{}"
"4061461591281","Finest Bakery","Choco snack","","Choco snack","","","","","","","","268g","268","g","","","","","","{}","{""fr"": ""3""}"
"4061461591465","F.A. Crux, Wintertraum","Lebkuchen-Allerlei","","","Lebkuchen-Allerlei","","","","","","","600g","600","g","","","377","100g","kcal","{""de"": ""16""}","{}"
"4061461591625","Nature Active Bio","Bio Ofenkäse","","Bio Ofenkäse","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"4061461592196","","","","","","","","","","","","200 g","200","g","","","","","","{}","{}"
"4061461592479","Pure Vita","Vegetable Oil","Vegetable Oil","","","","","","","","","","","","15","ml","","","","{}","{""en"": ""3""}"
"4061461592578","Amaroy, Barissimo","Kaffeebohnen","","","Kaffeebohnen","","","","","","","500g","500","g","","","","","","{}","{}"
"4061461593834","","Bil O THE TASTE Bilash OF INDIA TIKKA MASALA CURRY","Bil O THE TASTE Bilash OF INDIA TIKKA MASALA CURRY","","","","","","","","","","","","","","","","","{}","{}"
"4061461594220","Bakers Lift","Everything Bagels","Everything Bagels","","","","","","","","","","","","90","g","","","","{}","{}"
"4061461594350","Waschmaschine","Entkalkertabs","","","Entkalkertabs","","","","","","","","","","","","","","","{}","{}"
"4061461594473","BILASH","BILASH Butter Chicken Kit","BILASH Butter Chicken Kit","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"4061461594480","","I'm THE TAST Bilash OF INDIA MADRAS CURRY KIT KIT","I'm THE TAST Bilash OF INDIA MADRAS CURRY KIT KIT","","","","","","","","","","","","","","","","","{}","{}"
"4061461595746","Aldi, La Finesse","Spaghetti in Bolognesesauce","","","Spaghetti in Bolognesesauce","","","","","","","800g","800","g","","","59","100g","kcal","{""de"": ""4""}","{}"
"4061461595760","Aldi, La Finesse","Spaghetti in Tomaten-Basilikum-Sauce","","","Spaghetti in Tomaten-Basilikum-Sauce","","","","","","","800g","800","g","","","50","100g","kcal","{""de"": ""4""}","{}"
"4061461596927","Bremer","Lasagna With Meat Sauce","Lasagna With Meat Sauce","","","","","","","","","","","","340","g","","","","{}","{}"
"4061461597375","Aldi, Back Famliy, Märsch","Mandeln - blanchiert, gehobelt","","","Mandeln - blanchiert, gehobelt","","","","","","","100g","100.0","g","100.0","g","619","100g","kcal","{""de"": ""13""}","{}"
"4061461597870","hofer, rio d‘oro","Mango-Orange Maracuja Nektar","Fairtrade Mango-Orange-Maracuja","","Mango-Orange Maracuja Nektar","","","","","","","1l","1000","ml","","","44","100ml","kcal","{}","{}"
"4061461597894","Rio d'oro","Orangensaft","","Orangensaft","Orangensaft","","","","","","","","","","","","43","100g","kcal","{""fr"": ""19""}","{}"
"4061461597955","rio d'oro","Multivitamin Nektar","","","Multivitamin Nektar","","","","","","","1 l","1000","ml","","","","","","{}","{""de"": ""12""}"
"4061461598280","Rio d’oro","Apfel naturtrüb","","","Apfel naturtrüb","","","","","","","1l","1000","ml","","","45","100ml","kcal","{""de"": ""22""}","{}"
"4061461598297","Farmwood (Aldi)","Louisiana Style Chicken Breast Burger","Louisiana Style Chicken Breast Burger","","","","","","","","","","","","100","g","","","","{}","{}"
"4061461598341","rio d'oro","Birnensaft naturtrüb","","","Birnensaft naturtrüb","","","","","","","1pcs","","","","","46","100g","kcal","{""de"": ""3""}","{}"
"4061461598648","Rio d'oro","succo alla pesca","","","","succo alla pesca","","","","","","","","","","","","","","{""en"": ""11"", ""it"": ""3""}","{}"
"4061461599041","Cucina Nobile","Fettucine","Fettucine","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4061461599065","","tagliatelle","","","tagliatelle","","","","","","","500g","500","g","","","","","","{}","{}"
"4061461599072","Bilash","Pilau rice","Pilau rice","","","","","","","","","","","","146","g","162","100g","kcal","{""ro"": ""10""}","{}"
"4061461599089","","Tagliatelle Spinat","","","Tagliatelle Spinat","","","","","","","500g","500","g","","","","","","{}","{""de"": ""3""}"
"4061461599096","Inspired Cuisine","Rich & Creamy Macaroni & Cheese","Rich & Creamy Macaroni & Cheese","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"4061461599324","Nature's Gold","Broccoli &blummenkohl nuggets","","Broccoli &blummenkohl nuggets","","","","","","","","","","","100","g","","","","{""fr"": ""3""}","{}"
"4061461599348","","Gebackene Champignons","","","Gebackene Champignons","","","","","","","1pcs","0","","","","","","","{}","{""de"": ""3""}"
"4061461599362","Natures Gold","Gemüsenuggets","","Gemüsenuggets","Gemüsenuggets","","","","","","","1pcs","","","20","g","229","100g","kcal","{""fr"": ""3""}","{}"
"4061461599386","Nature's Gold by Aldi","Zwiebelringe","Hagymakarika","","Zwiebelringe","","","","","","","800g","800.0","g","16.0","g","220","100g","kcal","{}","{}"
"4061461599423","","PJR BAHRAM","PJR BAHRAM","","","","","","","","","","","","","","","","","{}","{}"
"4061461600303","Hofer","Quinoa-Kürbis-Spinat Laibchen","","","Quinoa-Kürbis-Spinat Laibchen","","","","","","","6pcs","0","","","","","","","{}","{}"
"4061461600693","Pickd","Breakfast Juice","Breakfast Juice","","","","","","","","","","","","200","ml","","","","{}","{""en"": ""3""}"
"4061461600815","Bilash Cuisine","Mushroom Rice","Mushroom Rice","","","","","","","","","","","","147","g","146.9387755102041","serving","kcal","{""en"": ""3""}","{}"
"4061461601010","Quench","Lemonade Fruit Drink","Lemonade Fruit Drink","","","","","","","","","","","","250.0","ml","","","","{}","{}"
"4061461601096","","","","","","","","","","","","","","","","","","","","{}","{}"
"4061461601126","Aldi","Bio Soja drink","Bio Soja drink","","","","","","","","","","","","250","g","34","100g","kcal","{""en"": ""3""}","{}"
"4061461601157","Bilash Cuisine","Goan Style Prawn Curry","Goan Style Prawn Curry","","","","","","","","","","","","400","g","122.25","serving","kcal","{""en"": ""3""}","{}"
"4061461601454","","Grüner multi","Grüner multi","","","","","","","","","","","","250","g","51","100g","kcal","{}","{}"
"4061461601768","Aldi","Pigs In Blankets","Pigs In Blankets","","","","","","","","","","","","","","359","100g","kcal","{}","{}"
"4061461602406","Aldi, Alpenschmaus, I. Schroeder, Sweet Valley","Bratapfel Kompott","","","Bratapfel Kompott","","","","","","","1pcs","","","","","109","100g","kcal","{""de"": ""20""}","{}"
"4061461602420","Aldi, Alpenschmaus, I. Schroeder","Apfel-Mohn-Kompott mit Marzipangeschmack","","","Apfel-Mohn-Kompott mit Marzipangeschmack","","","","","","","360 g","360","g","","","99","100g","kcal","{""de"": ""12""}","{}"
"4061461602444","Aldi, Alpenschmaus, I. Schroeder","Apfel-Sahne-Kompott mit Mandeln und Vanille","","","Apfel-Sahne-Kompott mit Mandeln und Vanille","","","","","","","360 g","360","g","","","105","100g","kcal","{""de"": ""5""}","{}"
"4061461602468","Aldi, Alpenschmaus, I. Schroeder","Apfel-Mango-Kompott mit Kokosraspeln","","","Apfel-Mango-Kompott mit Kokosraspeln","","","","","","","360g","360","g","","","95","100g","kcal","{""de"": ""19""}","{}"
"4061461602505","Golden Seafood","Doradenfilets mit Haut - Natur","","","Doradenfilets mit Haut - Natur","","","","","","","220 g","220.0","g","","","115","100g","kcal","{""de"": ""3""}","{}"
"4061461602598","Imperial Grain","Jasmine Rice Aldi","Jasmine Rice Aldi","","","","","","","","","","","","70.0","g","","","","{}","{}"
"4061461603120","","Babbo natale di cioccolata","","","","Babbo natale di cioccolata","","","","","","","","","","","","","","{}","{""it"": ""3""}"
"4061461603229","Simply Nature","Restaurant Style Salsa","Restaurant Style Salsa","","","","","","","","","16 oz","453.59237","g","30","g","","","","{""en"": ""11""}","{}"
"4061461603519","Aldi","Indian style salad bowl","Indian style salad bowl","","","","","","","","","","","","147","g","103","100g","kcal","{}","{}"
"4061461603571","Aldi","Korean style salad bowl","Korean style salad bowl","","","","","","","","","","","","147","g","113","100g","kcal","{}","{}"
"4061461603687","","","","","","","","","","","","3 x 50 g","150","g","","","","","","{}","{}"
"4061461603724","Y","Dal Makhani","Dal Makhani","","","","","","","","","","","","142","g","157","100g","kcal","{}","{}"
"4061461603816","Aldi","Green Cheese Cauldron","Green Cheese Cauldron","","","","","","","","","","","","","","252","100g","kcal","{}","{}"
"4061461603830","Aldi","Italian Ricotta And Spinach Ravioli","Italian Ricotta And Spinach Ravioli","","","","","","","","","","","","100","g","","","","{}","{}"
"4061461603915","Perfect Christmas. (Aldi)","Christmas Club Sandwich","Christmas Club Sandwich","","","","","","","","","","","","","","206","100g","kcal","{}","{}"
"4061461604608","Berryhill","Maple Butter","Maple Butter","","","","","","","","","","","","40","g","","","","{""en"": ""8""}","{}"
"4061461604684","Aldi,F.A. Crux,Wintertraum","Aachener Mandel-Printen - Vollmilchschokolade","","","Aachener Mandel-Printen - Vollmilchschokolade","","","","","","","125 g","125","g","","","452","100g","kcal","{""de"": ""33""}","{}"
"4061461604868","Ashfields","Minted Lamb Grill Steaks","Minted Lamb Grill Steaks","","","","","","","","","","","","130","g","262","100g","kcal","{}","{}"
"4061461605131","Aldi,F.A. Crux,Wintertraum","Nuss-Spitzkuchen","","","Nuss-Spitzkuchen","","","","","","","125 g","125","g","","","455","100g","kcal","{""de"": ""19""}","{}"
"4061461605803","","Gyümölcs smoothie","Gyümölcs smoothie","","","","","","","","","","","","330","g","47","100g","kcal","{}","{}"
"4061461606015","Bilash Cuisine","Vegetable Samosa","Vegetable Samosa","","","","","","","","","","","","93","g","245.16129032258064","serving","kcal","{}","{}"
"4061461606077","","Bio Pistazien","Bio Pistazien","","Bio Pistazien","","","","","","","","","","","","615","100g","kcal","{""de"": ""3""}","{}"
"4061461606381","Aldi, Muschler","Bayrischer Chili-Mix","","","Bayrischer Chili-Mix","","","","","","","50g","50","g","","","","","","{}","{""de"": ""3""}"
"4061461606572","gut der drei Eichen","steirische Bergsalami","","","steirische Bergsalami","Steierische Salami","","","","","","1pcs","","","2","g","454","100g","kcal","{""de"": ""7""}","{}"
"4061461606626","Tesoros Del Sur","Spanische Chorizo","Spanische Chorizo","","Spanische Chorizo","","","","","","","","","","2.5","g","358","100g","kcal","{}","{}"
"4061461606664","Gut Drei Eichen","Original Hungarian Salami","Original Hungarian Salami","","Original Ungarische Salami","","","","","","","70g","70","g","","g","448","100g","kcal","{""en"": ""5""}","{}"
"4061461606701","Cucina Mobile","Salame Magretta","","","Salame Magretta","","","","","","","1pcs","0","","","","","","","{""de"": ""3""}","{}"
"4061461606886","Nature's Gold","Sauerkraut","","","Sauerkraut","","","","","","","450 g","450.0","g","","","27","100g","kcal","{""de"": ""40"", ""fr"": ""48"", ""it"": ""46""}","{}"
"4061461606992","","Mediterranean Tonic Water","","Mediterranean Tonic Water","","","","","","","","","","","","","","","","{""fr"": ""3""}","{}"
"4061461607043","Specially Selected","Italian Four Cheese Ravioli","Italian Four Cheese Ravioli","","","","","","","","","","","","161","g","","","","{}","{}"
"4061461607050","Winter Traum (Zentis)","Marzipanbrot","","","Marzipanbrot","","","","","","","175g","175","g","","","446","100g","kcal","{""de"": ""3""}","{}"
"4061461607302","Ashfields","Beef Brisket Burnt Ends","Beef Brisket Burnt Ends","","","","","","","","","","","","100","g","177","100g","kcal","{}","{}"
"4061461607326","Bilash Cuisine","Lamb Rogan Josh","Lamb Rogan Josh","","","","","","","","","","","","400","g","108.75","serving","kcal","{""en"": ""3""}","{}"
"4061461607500","Bilash Cuisine","Onion Bhajis","Onion Bhajis","","","","","","","","","","","","97","g","216.49484536082474","serving","kcal","{""en"": ""3""}","{}"
"4061461607692","Bilash Cuisine,Aldi","Chicken Pakora","Chicken Pakora","","","","","","","","","100g","100.0","g","100.0","g","138.875258789062","100g","kcal","{""en"": ""4""}","{}"
"4061461607920","The Fishmonger","Skin On Baramundi","Skin On Baramundi","","","","","","","","","","","","112.0","g","","","","{}","{}"
"4061461607982","Park Street Deli","Hot Honey Dip","Hot Honey Dip","","","","","","","","","10 oz","283.49523125","g","28.0","g","","","","{}","{""en"": ""6""}"
"4061461608101","Bilash Cuisine","Paneer Curry Main","Paneer Curry Main","","","","","","","","","","","","400","g","252.75","100g","kcal","{}","{}"
"4061461608255","Gourmet Finest Cuisine,Aldi","Sauerkraut","","","Sauerkraut","","","","","","","1pcs","","","100","g","50","100g","kcal","{""de"": ""5""}","{}"
"4061461608262","Good Choice","Narancslé","","","","","","","","","","","","","250.0","g","","","","{""hu"": ""3""}","{}"
"4061461608309","Bio natura","Kokosöl","","","Kokosöl","","","","","","","","","","","","900","100g","kcal","{}","{}"
"4061461608316","Specially Selected By Aldi","No Need Wellington","No Need Wellington","","","","","","","","","","","","191","g","295","100g","kcal","{""en"": ""3""}","{}"
"4061461608347","Aldi","Brie, Butternut & Mushroom Wellington","Brie, Butternut & Mushroom Wellington","","","","","","","","","","","","220","g","299","100g","kcal","{}","{}"
"4061461608415","Gourmet Finest Cuisine,Aldi","Rotkraut","","","Rotkraut","","","","","","","400g","400","g","","","60","100g","kcal","{""de"": ""6""}","{}"
"4061461608637","Milsani","Kräuter Quark","Kräuter Quark","","","","","","","","","","","","100","g","136","100g","kcal","{}","{}"
"4061461608699","Milsani","Zaziki Quark","Zaziki Quark","","","","","","","","","","","","200","g","135","100g","kcal","{}","{}"
"4061461608750","Lyttos","Yogurt originale greco caffè","Yogurt Caffè","","","Yogurt originale greco caffè","","","","","","3 x 150 g","450","g","","","70","100g","kcal","{""it"": ""10""}","{}"
"4061461608774","Lyttos","Yogurt originale greco","Yogurt Vaniglia","","","Yogurt originale greco","","","","","","","","","","","75.3333333333333","100g","kcal","{""it"": ""3""}","{}"
"4061461608798","Lattosio","Yogurt greco","Yogurt greco","","","","","","","","","","","","150","g","68","100g","kcal","{""en"": ""8""}","{}"
"4061461609283","Good Choice","Smoothie XXL, alma, kiwi, lime","","","","","","","","","","750ml","750","ml","250","ml","","","","{""hu"": ""3""}","{}"
"4061461609375","Bilash Cuisine","Chicken Biryani","Chicken Biryani","","","","","","","","","","","","400","g","151.25","serving","kcal","{}","{}"
"4061461609498","Back Famliy,Märsch,Aldi","Mandeln gehackt","","","Mandeln gehackt","","","","","","","75g","75.0","g","10.0","g","619","100g","kcal","{""de"": ""31""}","{}"
"4061461610753","Aldi, PE.WE., Wonnemeyer","Premium-Sandwich - Cheddar","","","Premium-Sandwich - Cheddar","","","","","","","175 g","175","g","","","245","100g","kcal","{}","{}"
"4061461610760","Aldi, PE.WE., Wonnemeyer","Premium-Sandwich - Salami Milano","","","Premium-Sandwich - Salami Milano","","","","","","","175 g","175","g","","","281","100g","kcal","{}","{}"
"4061461610777","Aldi, PE.WE., Wonnemeyer","Premium-Sandwich - Farmers Schinken","","","Premium-Sandwich - Farmers Schinken","","","","","","","175 g","175","g","","","236","100g","kcal","{""de"": ""5""}","{}"
"4061461610791","Aldi, PE.WE., Wonnemeyer","Premium-Sandwich - Hähnchen Sweet Chilli","","","Premium-Sandwich - Hähnchen Sweet Chilli","","","","","","","175 g","175","g","","","180","100g","kcal","{}","{}"
"4061461610968","Aldi","Chicken Thigh Tenders With Hot Sauce","Chicken Thigh Tenders With Hot Sauce","","","","","","","","","","","","106","g","237","100g","kcal","{""en"": ""3""}","{}"
"4061461610982","Roosters","Chicken Tenders","Chicken Tenders","","","","","","","","","","","","","","265","100g","kcal","{}","{}"
"4061461611026","Just Veg!","Soja Drink","Soja Drink","","","","","","","","","","","","100","ml","143","100g","kcal","{""en"": ""3""}","{}"
"4061461611507","Aldi Specially Selected","2 Cod Loins","2 Cod Loins","","","","","","","","","","","","84","g","123","100g","kcal","{}","{}"
"4061461611910","Emporium","British Red Leicester","British Red Leicester","","","","","","","","","400 g","400.0","g","30.0","g","403.3333333333333","serving","kcal","{""en"": ""4""}","{}"
"4061461611927","Pueblo Lindo","Corn Masa","","","","","","","","","","","","","30.0","g","","","","{}","{}"
"4061461611996","Elevation","Baked Oat Bar","Baked Oat Bar","","","","","","","","","","","","36","g","","","","{}","{""en"": ""3""}"
"4061461612009","","Baked oat bar","Baked oat bar","","","","","","","","","","","","36","g","150","100g","kcal","{}","{}"
"4061461612184","Aldi","Teriyaki noodles","Teriyaki noodles","","","","","","","","","","","","250","g","156.4","serving","kcal","{}","{}"
"4061461612191","","Latte di soya","","","","Latte di soya","","","","","","","","","","","","","","{}","{""it"": ""3""}"
"4061461612207","NSP RED CUISINE","ASIA GREEN GARDEN Japanese Style KATSU NOODLES V V","ASIA GREEN GARDEN Japanese Style KATSU NOODLES V V","","","","","","","","","","","","250","g","131","100g","kcal","{""en"": ""10""}","{}"
"4061461612245","Aldi","ASIA GREEN GARDEN Japanese Style SATAY NOODLES 15.","ASIA GREEN GARDEN Japanese Style SATAY NOODLES 15.","","","","","","","","","","","","250","g","178","100g","kcal","{""en"": ""22""}","{}"
"4061461612269","American","Crunchy Müsli Dark Chocolate","Crunchy Müsli Dark Chocolate","","","","","","","","","","","","500.0","g","","","","{}","{}"
"4061461612313","Specially Selected","Chocolate Smores Soufflé","Chocolate Smores Soufflé","","","","","","","","","","","","80","g","","","","{""en"": ""4""}","{}"
"4061461612320","Specially Selected","Banana Caramel Soufle","Banana Caramel Soufle","","","","","","","","","2.82 oz","79.9456552125","g","80.0","g","414.453664232337","100g","kcal","{""en"": ""3""}","{}"
"4061461612528","Aldi, Cucina, Cucina Premium","Tagliatelle Al Bronzo","Tagliatelle Al Bronzo","","Tagliatelle Al Bronzo","Tagliatelle Al Bronzo","","","","","","500g","500.0","g","500.0","g","352","100g","kcal","{""de"": ""3""}","{}"
"4061461612610","Greisinger","Faschierte Laibchen","","","Faschierte Laibchen","","","","","","","","","","100","g","","","","{}","{}"
"4061461612863","","Toast","","Toast","","","","","","","","","","","","","221","100g","kcal","{""fr"": ""3""}","{}"
"4061461612887","Goldähren","Toast Brötchen Mehrkorn","Toast Brötchen Mehrkorn","","","","","","","","","335g (6 Stück)","335.0","g","56.0","g","224","100g","kcal","{""en"": ""6""}","{}"
"4061461613877","Savoury Bakes","Cheese Twists","Cheese Twists","","","","","","","","","125g","125.0","g","25.0","g","508.0","serving","kcal","{""en"": ""3""}","{}"
"4061461614485","Plant menu (aldi)","Sweet potato curry pot","Sweet potato curry pot","","","","","","","","","","","","300","g","64.66666666666667","serving","kcal","{""en"": ""14""}","{}"
"4061461614508","","Fajita spice mix","","","Fajita spice mix","","","","","","","","","","","","","","","{""de"": ""3""}","{}"
"4061461614720","","Kräutertee Guten Abend","","Kräutertee Guten Abend","","","","","","","","","","","","","","","","{""fr"": ""3""}","{}"
"4061461614775","zurück zum Ursprung","Kräutertee Harmonie","","","Kräutertee Harmonie","","","","","","","1pcs","0","","","","","","","{""de"": ""4""}","{}"
"4061461614799","Roosters","Chicken Fillets","Chicken Fillets","","","","","","","","","","","","","","183","100g","kcal","{""en"": ""4""}","{}"
"4061461614874","Aldi Roosters","Chicken Breast Fillets With Added Water In A Cajun Style Breadcrumb Coating","Chicken Breast Fillets With Added Water In A Cajun Style Breadcrumb Coating","","","","","","","","","","","","154","g","175","100g","kcal","{""en"": ""8""}","{}"
"4061461614973","Savour Bakes Aldi","Caramel RIce and Corn Cakes","Caramel RIce and Corn Cakes","","","","","","","","","","","","14","g","378.57142857142856","serving","kcal","{}","{}"
"4061461615031","Savour Bakes (Aldi)","Rice Cakes (Salt & Vinegar)","Rice Cakes (Salt & Vinegar)","","","","","","","","","","","","11","g","381.8181818181818","serving","kcal","{""en"": ""3""}","{}"
"4061461616243","Eat & Go","Chilli Con Carne Toastie","Chilli Con Carne Toastie","","","","","","","","","","","","229","g","236.24454148471617","serving","kcal","{}","{}"
"4061461616328","East To Go","Mega Toastie Mac Cheeae & Bacon","","","","","","","","","","","","","100","g","270.0","serving","kcal","{}","{}"
"4061461616397","Aldi, King‘s Crown","Mixed Pickles","","Mixed Pickles","Mixed Pickels","","","","","","","530g","530","g","","","158","100g","kcal","{""de"": ""9""}","{}"
"4061461616731","Bilash Cuisine","Keralan Style Chicken Curry","Keralan Style Chicken Curry","","","","","","","","","","","","400","g","132.5","serving","kcal","{""en"": ""3""}","{}"
"4061461617035","The Dessert Menu","Cheesecake Bite- Caramelised Biscuits","Cheesecake Bite- Caramelised Biscuits","","","","","","","","","","","","35","g","420.0","serving","kcal","{""en"": ""8""}","{}"
"4061461617080","Aldi","The Dessert Menu Raspberry Cheesecake Bites","The Dessert Menu Raspberry Cheesecake Bites","","","","","","","","","","","","35","g","334.2857142857143","serving","kcal","{""en"": ""9""}","{}"
"4061461617103","The Dessert Menu","Mango & Passion Fruit Cheesecake Bites","Mango & Passion Fruit Cheesecake Bites","","","","","","","","","","","","35","g","337","100g","kcal","{}","{}"
"4061461617585","The Fishmonger","Salmon Fillets with Yellow Curry Sauce","Salmon Fillets with Yellow Curry Sauce","","","","","","","","","","","","125.0","g","","","","{}","{}"
"4061461617721","Kings Crown","Gurkenhappen nach schlesischer Art","","","Gurkenhappen nach schlesischer Art","","","","","","","290g","290","g","","","37","100g","kcal","{""de"": ""9""}","{}"
"4061461617974","Allgäu Milch Käse,Aldi,Aldi Bio","Bio-Gouda mild","","","Bio-Gouda mild","","","","","","","200g","200","g","","","336","100g","kcal","{""de"": ""24""}","{}"
"4061461617981","","Vakuumierfolie 22x300","","","Vakuumierfolie 22x300","","","","","","","1pcs","0","","","","","","","{}","{}"
"4061461618506","Aldi, Asia Green Garden, Frostkrone","Crispy-Garnelen mit Sweet-Chili-Dip","Crispy-Garnelen mit Sweet-Chili-Dip","","Crispy-Garnelen mit Sweet-Chili-Dip","","","","","","","230g (190g + 40g)","230","g","","","216","100g","kcal","{""de"": ""6""}","{}"
"4061461618643","","Fruchtbonbons","Fruchtbonbons","","Fruchtbonbons","","","","","","","","","","","","385","100g","kcal","{""de"": ""8""}","{}"
